Unnamed: 0,Region,Country,City,Day,AvgTemperature
7669,North America,US,Rhode Island,20,38.8
7670,North America,US,Rhode Island,21,40.3
7671,North America,US,Rhode Island,22,51.8
7672,North America,US,Rhode Island,23,38.2
7673,North America,US,Rhode Island,24,37.2
7674,North America,US,Rhode Island,25,43.3
7675,North America,US,Rhode Island,26,46.9
7676,North America,US,Rhode Island,27,39.6
7677,North America,US,Rhode Island,28,33.0
7678,North America,US,Rhode Island,29,51.2
7679,North America,US,Rhode Island,30,39.6
7680,North America,US,Charleston,1,60.9
7681,North America,US,Charleston,2,67.5
7682,North America,US,Charleston,3,67.6
7683,North America,US,Charleston,4,68.4
7684,North America,US,Charleston,5,67.0
7685,North America,US,Charleston,6,68.6
7686,North America,US,Charleston,7,69.8
7687,North America,US,Charleston,8,63.3
7688,North America,US,Charleston,9,52.3
7689,North America,US,Charleston,10,55.2
7690,North America,US,Charleston,11,50.1
7691,North America,US,Charleston,12,52.0
7692,North America,US,Charleston,13,57.2
7693,North America,US,Charleston,14,52.3
7694,North America,US,Charleston,15,49.3
7695,North America,US,Charleston,16,50.8
7696,North America,US,Charleston,17,52.8
7697,North America,US,Charleston,18,56.2
7698,North America,US,Charleston,19,63.2
7699,North America,US,Charleston,20,48.6
7700,North America,US,Charleston,21,45.1
7701,North America,US,Charleston,22,62.4
7702,North America,US,Charleston,23,50.4
7703,North America,US,Charleston,24,49.3
7704,North America,US,Charleston,25,51.0
7705,North America,US,Charleston,26,56.8
7706,North America,US,Charleston,27,50.0
7707,North America,US,Charleston,28,52.5
7708,North America,US,Charleston,29,62.8
7709,North America,US,Charleston,30,60.0
7710,North America,US,Columbia,1,59.7
7711,North America,US,Columbia,2,68.0
7712,North America,US,Columbia,3,66.3
7713,North America,US,Columbia,4,67.8
7714,North America,US,Columbia,5,66.5
7715,North America,US,Columbia,6,64.3
7716,North America,US,Columbia,7,71.2
7717,North America,US,Columbia,8,60.8
7718,North America,US,Columbia,9,50.2
7719,North America,US,Columbia,10,53.5
7720,North America,US,Columbia,11,49.0
7721,North America,US,Columbia,12,48.6
7722,North America,US,Columbia,13,52.8
7723,North America,US,Columbia,14,49.8
7724,North America,US,Columbia,15,50.1
7725,North America,US,Columbia,16,50.5
7726,North America,US,Columbia,17,49.6
7727,North America,US,Columbia,18,51.1
7728,North America,US,Columbia,19,63.0
7729,North America,US,Columbia,20,46.2
7730,North America,US,Columbia,21,38.8
7731,North America,US,Columbia,22,60.1
7732,North America,US,Columbia,23,52.1
7733,North America,US,Columbia,24,45.2
7734,North America,US,Columbia,25,47.7
7735,North America,US,Columbia,26,51.2
7736,North America,US,Columbia,27,45.7
7737,North America,US,Columbia,28,45.0
7738,North America,US,Columbia,29,58.1
7739,North America,US,Columbia,30,56.0
7740,North America,US,Rapid City,1,41.3
7741,North America,US,Rapid City,2,32.9
7742,North America,US,Rapid City,3,33.2
7743,North America,US,Rapid City,4,34.4
7744,North America,US,Rapid City,5,29.8
7745,North America,US,Rapid City,6,27.3
7746,North America,US,Rapid City,7,23.8
7747,North America,US,Rapid City,8,24.9
7748,North America,US,Rapid City,9,26.0
7749,North America,US,Rapid City,10,29.5
7750,North America,US,Rapid City,11,35.9
7751,North America,US,Rapid City,12,36.9
7752,North America,US,Rapid City,13,41.8
7753,North America,US,Rapid City,14,46.7
7754,North America,US,Rapid City,15,36.0
7755,North America,US,Rapid City,16,39.4
7756,North America,US,Rapid City,17,46.1
7757,North America,US,Rapid City,18,37.6
7758,North America,US,Rapid City,19,32.4
7759,North America,US,Rapid City,20,42.6
7760,North America,US,Rapid City,21,39.9
7761,North America,US,Rapid City,22,39.2
7762,North America,US,Rapid City,23,53.0
7763,North America,US,Rapid City,24,53.4
7764,North America,US,Rapid City,25,38.9
7765,North America,US,Rapid City,26,42.9
7766,North America,US,Rapid City,27,58.0
7767,North America,US,Rapid City,28,42.0
7768,North America,US,Rapid City,29,37.9
7769,North America,US,Rapid City,30,33.0
7770,North America,US,Sioux Falls,1,36.7
7771,North America,US,Sioux Falls,2,41.9
7772,North America,US,Sioux Falls,3,34.7
7773,North America,US,Sioux Falls,4,40.3
7774,North America,US,Sioux Falls,5,34.8
7775,North America,US,Sioux Falls,6,25.4
7776,North America,US,Sioux Falls,7,30.5
7777,North America,US,Sioux Falls,8,32.6
7778,North America,US,Sioux Falls,9,26.9
7779,North America,US,Sioux Falls,10,19.9
7780,North America,US,Sioux Falls,11,35.8
7781,North America,US,Sioux Falls,12,32.6
7782,North America,US,Sioux Falls,13,37.3
7783,North America,US,Sioux Falls,14,47.0
7784,North America,US,Sioux Falls,15,39.5
7785,North America,US,Sioux Falls,16,24.3
7786,North America,US,Sioux Falls,17,43.4
7787,North America,US,Sioux Falls,18,36.2
7788,North America,US,Sioux Falls,19,32.4
7789,North America,US,Sioux Falls,20,37.9
7790,North America,US,Sioux Falls,21,40.3
7791,North America,US,Sioux Falls,22,21.9
7792,North America,US,Sioux Falls,23,39.5
7793,North America,US,Sioux Falls,24,51.5
7794,North America,US,Sioux Falls,25,40.4
7795,North America,US,Sioux Falls,26,35.2
7796,North America,US,Sioux Falls,27,46.0
7797,North America,US,Sioux Falls,28,49.3
7798,North America,US,Sioux Falls,29,32.8
7799,North America,US,Sioux Falls,30,42.0
7800,North America,US,Chattanooga,1,53.5
7801,North America,US,Chattanooga,2,62.0
7802,North America,US,Chattanooga,3,65.1
7803,North America,US,Chattanooga,4,66.4
7804,North America,US,Chattanooga,5,67.2
7805,North America,US,Chattanooga,6,68.5
7806,North America,US,Chattanooga,7,69.2
7807,North America,US,Chattanooga,8,56.3
7808,North America,US,Chattanooga,9,53.3
7809,North America,US,Chattanooga,10,49.7
7810,North America,US,Chattanooga,11,47.3
7811,North America,US,Chattanooga,12,52.2
7812,North America,US,Chattanooga,13,53.5
7813,North America,US,Chattanooga,14,48.0
7814,North America,US,Chattanooga,15,47.0
7815,North America,US,Chattanooga,16,56.3
7816,North America,US,Chattanooga,17,48.4
7817,North America,US,Chattanooga,18,55.1
7818,North America,US,Chattanooga,19,49.8
7819,North America,US,Chattanooga,20,40.2
7820,North America,US,Chattanooga,21,38.0
7821,North America,US,Chattanooga,22,48.4
7822,North America,US,Chattanooga,23,42.6
7823,North America,US,Chattanooga,24,44.1
7824,North America,US,Chattanooga,25,49.2
7825,North America,US,Chattanooga,26,50.5
7826,North America,US,Chattanooga,27,44.1
7827,North America,US,Chattanooga,28,44.3
7828,North America,US,Chattanooga,29,48.2
7829,North America,US,Chattanooga,30,52.2
7830,North America,US,Knoxville,1,50.5
7831,North America,US,Knoxville,2,59.6
7832,North America,US,Knoxville,3,63.0
7833,North America,US,Knoxville,4,65.4
7834,North America,US,Knoxville,5,65.4
7835,North America,US,Knoxville,6,67.3
7836,North America,US,Knoxville,7,65.1
7837,North America,US,Knoxville,8,52.0
7838,North America,US,Knoxville,9,50.4
7839,North America,US,Knoxville,10,46.4
7840,North America,US,Knoxville,11,42.9
7841,North America,US,Knoxville,12,49.2
7842,North America,US,Knoxville,13,50.6
7843,North America,US,Knoxville,14,46.4
7844,North America,US,Knoxville,15,44.5
7845,North America,US,Knoxville,16,53.3
7846,North America,US,Knoxville,17,47.8
7847,North America,US,Knoxville,18,53.9
7848,North America,US,Knoxville,19,47.8
7849,North America,US,Knoxville,20,37.1
7850,North America,US,Knoxville,21,36.0
7851,North America,US,Knoxville,22,48.6
7852,North America,US,Knoxville,23,41.5
7853,North America,US,Knoxville,24,43.2
7854,North America,US,Knoxville,25,50.1
7855,North America,US,Knoxville,26,48.3
7856,North America,US,Knoxville,27,41.9
7857,North America,US,Knoxville,28,44.2
7858,North America,US,Knoxville,29,48.5
7859,North America,US,Knoxville,30,47.9
7860,North America,US,Memphis,1,54.7
7861,North America,US,Memphis,2,70.7
7862,North America,US,Memphis,3,71.7
7863,North America,US,Memphis,4,65.2
7864,North America,US,Memphis,5,71.2
7865,North America,US,Memphis,6,64.9
7866,North America,US,Memphis,7,56.3
7867,North America,US,Memphis,8,50.1
7868,North America,US,Memphis,9,51.0
7869,North America,US,Memphis,10,48.5
7870,North America,US,Memphis,11,47.2
7871,North America,US,Memphis,12,56.5
7872,North America,US,Memphis,13,52.6
7873,North America,US,Memphis,14,50.2
7874,North America,US,Memphis,15,56.7
7875,North America,US,Memphis,16,55.3
7876,North America,US,Memphis,17,56.6
7877,North America,US,Memphis,18,68.4
7878,North America,US,Memphis,19,46.1
7879,North America,US,Memphis,20,40.8
7880,North America,US,Memphis,21,42.0
7881,North America,US,Memphis,22,44.4
7882,North America,US,Memphis,23,40.3
7883,North America,US,Memphis,24,46.6
7884,North America,US,Memphis,25,57.0
7885,North America,US,Memphis,26,50.7
7886,North America,US,Memphis,27,50.4
7887,North America,US,Memphis,28,54.9
7888,North America,US,Memphis,29,54.8
7889,North America,US,Memphis,30,59.8
7890,North America,US,Nashville,1,56.0
7891,North America,US,Nashville,2,65.7
7892,North America,US,Nashville,3,69.2
7893,North America,US,Nashville,4,68.5
7894,North America,US,Nashville,5,72.6
7895,North America,US,Nashville,6,66.5
7896,North America,US,Nashville,7,57.8
7897,North America,US,Nashville,8,50.3
7898,North America,US,Nashville,9,51.8
7899,North America,US,Nashville,10,45.9
7900,North America,US,Nashville,11,43.2
7901,North America,US,Nashville,12,52.0
7902,North America,US,Nashville,13,49.0
7903,North America,US,Nashville,14,46.0
7904,North America,US,Nashville,15,47.8
7905,North America,US,Nashville,16,52.7
7906,North America,US,Nashville,17,45.9
7907,North America,US,Nashville,18,62.9
7908,North America,US,Nashville,19,45.0
7909,North America,US,Nashville,20,37.6
7910,North America,US,Nashville,21,39.3
7911,North America,US,Nashville,22,42.4
7912,North America,US,Nashville,23,38.8
7913,North America,US,Nashville,24,43.2
7914,North America,US,Nashville,25,54.5
7915,North America,US,Nashville,26,49.8
7916,North America,US,Nashville,27,45.9
7917,North America,US,Nashville,28,50.1
7918,North America,US,Nashville,29,51.9
7919,North America,US,Nashville,30,55.9
7920,North America,US,Abilene,1,58.6
7921,North America,US,Abilene,2,71.2
7922,North America,US,Abilene,3,55.6
7923,North America,US,Abilene,4,69.4
7924,North America,US,Abilene,5,74.3
7925,North America,US,Abilene,6,61.7
7926,North America,US,Abilene,7,52.9
7927,North America,US,Abilene,8,41.6
7928,North America,US,Abilene,9,42.2
7929,North America,US,Abilene,10,46.7
7930,North America,US,Abilene,11,56.6
7931,North America,US,Abilene,12,61.0
7932,North America,US,Abilene,13,54.9
7933,North America,US,Abilene,14,66.2
7934,North America,US,Abilene,15,64.6
7935,North America,US,Abilene,16,60.0
7936,North America,US,Abilene,17,66.8
7937,North America,US,Abilene,18,65.1
7938,North America,US,Abilene,19,44.9
7939,North America,US,Abilene,20,46.0
7940,North America,US,Abilene,21,55.1
7941,North America,US,Abilene,22,46.6
7942,North America,US,Abilene,23,49.3
7943,North America,US,Abilene,24,58.7
7944,North America,US,Abilene,25,59.4
7945,North America,US,Abilene,26,52.8
7946,North America,US,Abilene,27,60.6
7947,North America,US,Abilene,28,63.9
7948,North America,US,Abilene,29,51.6
7949,North America,US,Abilene,30,51.6
7950,North America,US,Amarillo,1,58.0
7951,North America,US,Amarillo,2,61.2
7952,North America,US,Amarillo,3,49.9
7953,North America,US,Amarillo,4,65.3
7954,North America,US,Amarillo,5,66.2
7955,North America,US,Amarillo,6,47.9
7956,North America,US,Amarillo,7,42.0
7957,North America,US,Amarillo,8,36.8
7958,North America,US,Amarillo,9,40.6
7959,North America,US,Amarillo,10,46.6
7960,North America,US,Amarillo,11,56.6
7961,North America,US,Amarillo,12,46.8
7962,North America,US,Amarillo,13,50.4
7963,North America,US,Amarillo,14,57.1
7964,North America,US,Amarillo,15,55.5
7965,North America,US,Amarillo,16,50.7
7966,North America,US,Amarillo,17,65.8
7967,North America,US,Amarillo,18,56.3
7968,North America,US,Amarillo,19,39.7
7969,North America,US,Amarillo,20,45.0
7970,North America,US,Amarillo,21,44.6
7971,North America,US,Amarillo,22,41.0
7972,North America,US,Amarillo,23,54.2
7973,North America,US,Amarillo,24,57.2
7974,North America,US,Amarillo,25,53.8
7975,North America,US,Amarillo,26,49.7
7976,North America,US,Amarillo,27,55.1
7977,North America,US,Amarillo,28,52.7
7978,North America,US,Amarillo,29,42.5
7979,North America,US,Amarillo,30,46.4
7980,North America,US,Austin,1,58.7
7981,North America,US,Austin,2,72.8
7982,North America,US,Austin,3,77.0
7983,North America,US,Austin,4,75.0
7984,North America,US,Austin,5,75.1
7985,North America,US,Austin,6,75.7
7986,North America,US,Austin,7,72.9
7987,North America,US,Austin,8,55.1
7988,North America,US,Austin,9,49.7
7989,North America,US,Austin,10,55.2
7990,North America,US,Austin,11,62.7
7991,North America,US,Austin,12,68.6
7992,North America,US,Austin,13,69.8
7993,North America,US,Austin,14,67.3
7994,North America,US,Austin,15,69.2
7995,North America,US,Austin,16,69.9
7996,North America,US,Austin,17,73.8
7997,North America,US,Austin,18,73.7
7998,North America,US,Austin,19,56.1
7999,North America,US,Austin,20,48.6
8000,North America,US,Austin,21,50.2
8001,North America,US,Austin,22,59.9
8002,North America,US,Austin,23,47.2
8003,North America,US,Austin,24,52.5
8004,North America,US,Austin,25,57.0
8005,North America,US,Austin,26,61.7
8006,North America,US,Austin,27,57.4
8007,North America,US,Austin,28,60.4
8008,North America,US,Austin,29,60.3
8009,North America,US,Austin,30,54.4
8010,North America,US,Brownsville,1,78.7
8011,North America,US,Brownsville,2,80.8
8012,North America,US,Brownsville,3,81.1
8013,North America,US,Brownsville,4,79.4
8014,North America,US,Brownsville,5,79.8
8015,North America,US,Brownsville,6,80.5
8016,North America,US,Brownsville,7,79.6
8017,North America,US,Brownsville,8,76.1
8018,North America,US,Brownsville,9,59.6
8019,North America,US,Brownsville,10,63.4
8020,North America,US,Brownsville,11,75.2
8021,North America,US,Brownsville,12,75.9
8022,North America,US,Brownsville,13,75.6
8023,North America,US,Brownsville,14,75.9
8024,North America,US,Brownsville,15,75.1
8025,North America,US,Brownsville,16,77.5
8026,North America,US,Brownsville,17,77.1
8027,North America,US,Brownsville,18,78.5
8028,North America,US,Brownsville,19,69.0
8029,North America,US,Brownsville,20,62.9
8030,North America,US,Brownsville,21,65.3
8031,North America,US,Brownsville,22,69.4
8032,North America,US,Brownsville,23,62.0
8033,North America,US,Brownsville,24,60.8
8034,North America,US,Brownsville,25,68.4
8035,North America,US,Brownsville,26,71.9
8036,North America,US,Brownsville,27,69.7
8037,North America,US,Brownsville,28,70.3
8038,North America,US,Brownsville,29,73.3
8039,North America,US,Brownsville,30,71.5
8040,North America,US,Corpus Christi,1,69.1
8041,North America,US,Corpus Christi,2,78.5
8042,North America,US,Corpus Christi,3,80.2
8043,North America,US,Corpus Christi,4,77.8
8044,North America,US,Corpus Christi,5,79.8
8045,North America,US,Corpus Christi,6,78.8
8046,North America,US,Corpus Christi,7,77.8
8047,North America,US,Corpus Christi,8,67.3
8048,North America,US,Corpus Christi,9,54.4
8049,North America,US,Corpus Christi,10,60.4
8050,North America,US,Corpus Christi,11,71.0
8051,North America,US,Corpus Christi,12,74.0
8052,North America,US,Corpus Christi,13,72.8
8053,North America,US,Corpus Christi,14,72.5
8054,North America,US,Corpus Christi,15,71.2
8055,North America,US,Corpus Christi,16,75.9
8056,North America,US,Corpus Christi,17,75.2
8057,North America,US,Corpus Christi,18,76.8
8058,North America,US,Corpus Christi,19,63.0
8059,North America,US,Corpus Christi,20,56.7
8060,North America,US,Corpus Christi,21,63.8
8061,North America,US,Corpus Christi,22,66.2
8062,North America,US,Corpus Christi,23,56.6
8063,North America,US,Corpus Christi,24,56.2
8064,North America,US,Corpus Christi,25,66.3
8065,North America,US,Corpus Christi,26,69.8
8066,North America,US,Corpus Christi,27,63.9
8067,North America,US,Corpus Christi,28,65.5
8068,North America,US,Corpus Christi,29,69.9
8069,North America,US,Corpus Christi,30,66.4
8070,North America,US,Dallas Ft Worth,1,59.8
8071,North America,US,Dallas Ft Worth,2,74.4
8072,North America,US,Dallas Ft Worth,3,66.4
8073,North America,US,Dallas Ft Worth,4,71.3
8074,North America,US,Dallas Ft Worth,5,80.1
8075,North America,US,Dallas Ft Worth,6,69.9
8076,North America,US,Dallas Ft Worth,7,58.0
8077,North America,US,Dallas Ft Worth,8,49.2
8078,North America,US,Dallas Ft Worth,9,49.7
8079,North America,US,Dallas Ft Worth,10,52.3
8080,North America,US,Dallas Ft Worth,11,61.6
8081,North America,US,Dallas Ft Worth,12,66.2
8082,North America,US,Dallas Ft Worth,13,62.0
8083,North America,US,Dallas Ft Worth,14,67.6
8084,North America,US,Dallas Ft Worth,15,71.9
8085,North America,US,Dallas Ft Worth,16,67.2
8086,North America,US,Dallas Ft Worth,17,73.7
8087,North America,US,Dallas Ft Worth,18,71.3
8088,North America,US,Dallas Ft Worth,19,52.0
8089,North America,US,Dallas Ft Worth,20,51.5
8090,North America,US,Dallas Ft Worth,21,53.9
8091,North America,US,Dallas Ft Worth,22,52.1
8092,North America,US,Dallas Ft Worth,23,50.0
8093,North America,US,Dallas Ft Worth,24,58.4
8094,North America,US,Dallas Ft Worth,25,61.2
8095,North America,US,Dallas Ft Worth,26,59.5
8096,North America,US,Dallas Ft Worth,27,61.7
8097,North America,US,Dallas Ft Worth,28,65.6
8098,North America,US,Dallas Ft Worth,29,62.2
8099,North America,US,Dallas Ft Worth,30,55.4
8100,North America,US,El Paso,1,65.1
